rep,size,num_streams,block_size,section,dur
5,262144,64,128,stream-43,1.228800e-05
5,262144,64,128,stream-47,2.643200e-05
5,262144,64,128,stream-50,1.177600e-05
5,262144,64,128,stream-5,1.168000e-05
5,262144,64,128,stream-48,1.200000e-05
5,262144,64,128,stream-51,1.222400e-05
5,262144,64,128,stream-52,1.206400e-05
5,262144,64,128,stream-58,1.116800e-05
5,262144,64,128,stream-14,1.152000e-05
5,262144,64,128,stream-39,1.228800e-05
5,262144,64,128,stream-54,1.187200e-05
5,262144,64,256,total,2.472544e-03
5,262144,64,256,stream-62,1.225600e-05
5,262144,64,256,stream-60,1.196800e-05
5,262144,64,256,stream-21,1.116800e-05
5,262144,64,256,stream-18,1.104000e-05
5,262144,64,256,stream-25,1.120000e-05
5,262144,64,256,stream-53,1.091200e-05
5,262144,64,256,stream-56,1.161600e-05
5,262144,64,256,stream-13,1.209600e-05
5,262144,64,256,stream-0,1.776000e-05
5,262144,64,256,stream-20,1.222400e-05
5,262144,64,256,stream-17,1.228800e-05
5,262144,64,256,stream-46,1.184000e-05
5,262144,64,256,stream-3,1.219200e-05
5,262144,64,256,stream-4,1.184000e-05
5,262144,64,256,stream-2,1.228800e-05
5,262144,64,256,stream-24,1.228800e-05
5,262144,64,256,stream-27,1.219200e-05
5,262144,64,256,stream-38,1.219200e-05
5,262144,64,256,stream-55,1.139200e-05
5,262144,64,256,stream-28,1.161600e-05
5,262144,64,256,stream-11,1.219200e-05
5,262144,64,256,stream-57,1.225600e-05
5,262144,64,256,stream-9,1.228800e-05
5,262144,64,256,stream-19,1.174400e-05
5,262144,64,256,stream-23,1.152000e-05
5,262144,64,256,stream-26,1.190400e-05
5,262144,64,256,stream-7,1.228800e-05
5,262144,64,256,stream-41,1.219200e-05
5,262144,64,256,stream-6,1.075200e-05
5,262144,64,256,stream-45,1.084800e-05
5,262144,64,256,stream-63,1.801600e-05
5,262144,64,256,stream-15,1.104000e-05
5,262144,64,256,stream-40,1.219200e-05
5,262144,64,256,stream-61,1.228800e-05
5,262144,64,256,stream-8,1.241600e-05
5,262144,64,256,stream-10,1.209600e-05
5,262144,64,256,stream-1,1.228800e-05
5,262144,64,256,stream-16,1.180800e-05
5,262144,64,256,stream-30,1.123200e-05
5,262144,64,256,stream-31,1.196800e-05
5,262144,64,256,stream-32,1.228800e-05
5,262144,64,256,stream-44,1.123200e-05
5,262144,64,256,stream-49,1.164800e-05
5,262144,64,256,stream-59,1.072000e-05
5,262144,64,256,stream-33,1.091200e-05
5,262144,64,256,stream-36,1.200000e-05
5,262144,64,256,stream-34,1.206400e-05
5,262144,64,256,stream-35,1.219200e-05
5,262144,64,256,stream-29,1.193600e-05
5,262144,64,256,stream-37,1.219200e-05
5,262144,64,256,stream-22,1.088000e-05
5,262144,64,256,stream-42,1.212800e-05
5,262144,64,256,stream-12,1.113600e-05
5,262144,64,256,stream-43,1.219200e-05
5,262144,64,256,stream-47,1.228800e-05
5,262144,64,256,stream-50,1.203200e-05
5,262144,64,256,stream-5,1.228800e-05
5,262144,64,256,stream-48,1.052800e-05
5,262144,64,256,stream-51,1.203200e-05
5,262144,64,256,stream-52,1.120000e-05
5,262144,64,256,stream-58,1.228800e-05
5,262144,64,256,stream-14,1.209600e-05
5,262144,64,256,stream-39,1.081600e-05
5,262144,64,256,stream-54,1.164800e-05
5,262144,64,512,total,2.428992e-03
5,262144,64,512,stream-62,1.126400e-05
5,262144,64,512,stream-60,1.232000e-05
5,262144,64,512,stream-21,1.126400e-05
5,262144,64,512,stream-18,1.228800e-05
5,262144,64,512,stream-25,1.228800e-05
5,262144,64,512,stream-53,1.171200e-05
5,262144,64,512,stream-56,1.097600e-05
5,262144,64,512,stream-13,1.113600e-05
5,262144,64,512,stream-0,1.676800e-05
5,262144,64,512,stream-20,1.228800e-05
5,262144,64,512,stream-17,1.225600e-05
5,262144,64,512,stream-46,1.142400e-05
5,262144,64,512,stream-3,1.072000e-05
5,262144,64,512,stream-4,1.228800e-05
5,262144,64,512,stream-2,1.260800e-05
5,262144,64,512,stream-24,1.177600e-05
5,262144,64,512,stream-27,1.180800e-05
5,262144,64,512,stream-38,1.177600e-05
5,262144,64,512,stream-55,1.228800e-05
5,262144,64,512,stream-28,1.228800e-05
5,262144,64,512,stream-11,1.187200e-05
5,262144,64,512,stream-57,1.056000e-05
5,262144,64,512,stream-9,1.228800e-05
5,262144,64,512,stream-19,1.113600e-05
5,262144,64,512,stream-23,1.049600e-05
5,262144,64,512,stream-26,1.043200e-05
5,262144,64,512,stream-7,1.203200e-05
5,262144,64,512,stream-41,1.148800e-05
5,262144,64,512,stream-6,1.043200e-05
5,262144,64,512,stream-45,1.132800e-05
5,262144,64,512,stream-63,1.702400e-05
5,262144,64,512,stream-15,1.081600e-05
5,262144,64,512,stream-40,1.126400e-05
5,262144,64,512,stream-61,1.206400e-05
5,262144,64,512,stream-8,1.206400e-05
5,262144,64,512,stream-10,1.113600e-05
5,262144,64,512,stream-1,1.302400e-05
5,262144,64,512,stream-16,1.228800e-05
5,262144,64,512,stream-30,1.228800e-05
5,262144,64,512,stream-31,1.107200e-05
5,262144,64,512,stream-32,1.209600e-05
5,262144,64,512,stream-44,1.187200e-05
5,262144,64,512,stream-49,1.110400e-05
5,262144,64,512,stream-59,1.148800e-05
5,262144,64,512,stream-33,1.126400e-05
5,262144,64,512,stream-36,1.228800e-05
5,262144,64,512,stream-34,1.158400e-05
5,262144,64,512,stream-35,1.187200e-05
5,262144,64,512,stream-29,1.212800e-05
5,262144,64,512,stream-37,1.216000e-05
5,262144,64,512,stream-22,1.097600e-05
5,262144,64,512,stream-42,1.222400e-05
5,262144,64,512,stream-12,1.228800e-05
5,262144,64,512,stream-43,1.219200e-05
5,262144,64,512,stream-47,1.168000e-05
5,262144,64,512,stream-50,1.171200e-05
5,262144,64,512,stream-5,1.228800e-05
5,262144,64,512,stream-48,1.222400e-05
5,262144,64,512,stream-51,1.136000e-05
5,262144,64,512,stream-52,1.177600e-05
5,262144,64,512,stream-58,1.030400e-05
5,262144,64,512,stream-14,1.228800e-05
5,262144,64,512,stream-39,1.222400e-05
5,262144,64,512,stream-54,1.196800e-05
5,262144,64,1024,total,2.428928e-03
5,262144,64,1024,stream-62,1.100800e-05
5,262144,64,1024,stream-60,1.196800e-05
5,262144,64,1024,stream-21,1.097600e-05
5,262144,64,1024,stream-18,1.168000e-05
5,262144,64,1024,stream-25,1.126400e-05
5,262144,64,1024,stream-53,1.097600e-05
5,262144,64,1024,stream-56,1.174400e-05
5,262144,64,1024,stream-13,1.232000e-05
5,262144,64,1024,stream-0,1.638400e-05
5,262144,64,1024,stream-20,1.228800e-05
5,262144,64,1024,stream-17,1.072000e-05
5,262144,64,1024,stream-46,1.184000e-05
5,262144,64,1024,stream-3,1.196800e-05
5,262144,64,1024,stream-4,1.120000e-05
5,262144,64,1024,stream-2,1.228800e-05
5,262144,64,1024,stream-24,1.222400e-05
5,262144,64,1024,stream-27,1.228800e-05
5,262144,64,1024,stream-38,1.139200e-05
5,262144,64,1024,stream-55,1.155200e-05
5,262144,64,1024,stream-28,1.200000e-05
5,262144,64,1024,stream-11,1.206400e-05
5,262144,64,1024,stream-57,1.200000e-05
5,262144,64,1024,stream-9,1.203200e-05
5,262144,64,1024,stream-19,1.193600e-05
5,262144,64,1024,stream-23,1.177600e-05
5,262144,64,1024,stream-26,1.190400e-05
5,262144,64,1024,stream-7,1.228800e-05
5,262144,64,1024,stream-41,1.228800e-05
5,262144,64,1024,stream-6,1.088000e-05
5,262144,64,1024,stream-45,1.177600e-05
5,262144,64,1024,stream-63,1.795200e-05
5,262144,64,1024,stream-15,1.222400e-05
5,262144,64,1024,stream-40,1.228800e-05
5,262144,64,1024,stream-61,1.228800e-05
5,262144,64,1024,stream-8,1.219200e-05
5,262144,64,1024,stream-10,1.222400e-05
5,262144,64,1024,stream-1,1.350400e-05
5,262144,64,1024,stream-16,1.228800e-05
5,262144,64,1024,stream-30,1.228800e-05
5,262144,64,1024,stream-31,1.193600e-05
5,262144,64,1024,stream-32,1.190400e-05
5,262144,64,1024,stream-44,1.190400e-05
5,262144,64,1024,stream-49,1.081600e-05
5,262144,64,1024,stream-59,1.100800e-05
5,262144,64,1024,stream-33,1.225600e-05
5,262144,64,1024,stream-36,1.062400e-05
5,262144,64,1024,stream-34,1.110400e-05
5,262144,64,1024,stream-35,1.081600e-05
5,262144,64,1024,stream-29,1.216000e-05
5,262144,64,1024,stream-37,1.180800e-05
5,262144,64,1024,stream-22,1.065600e-05
5,262144,64,1024,stream-42,1.216000e-05
5,262144,64,1024,stream-12,1.219200e-05
5,262144,64,1024,stream-43,1.110400e-05
5,262144,64,1024,stream-47,1.228800e-05
5,262144,64,1024,stream-50,1.206400e-05
5,262144,64,1024,stream-5,1.196800e-05
5,262144,64,1024,stream-48,1.219200e-05
5,262144,64,1024,stream-51,1.088000e-05
5,262144,64,1024,stream-52,1.113600e-05
5,262144,64,1024,stream-58,1.228800e-05
5,262144,64,1024,stream-14,1.219200e-05
5,262144,64,1024,stream-39,1.209600e-05
5,262144,64,1024,stream-54,1.097600e-05
6,262144,1,32,total,1.276320e-03
6,262144,1,32,stream-0,2.662400e-05
6,262144,1,64,total,1.239424e-03
6,262144,1,64,stream-0,2.576000e-05
6,262144,1,128,total,1.230976e-03
6,262144,1,128,stream-0,2.441600e-05
6,262144,1,256,total,1.245024e-03
6,262144,1,256,stream-0,2.416000e-05
6,262144,1,512,total,1.246016e-03
6,262144,1,512,stream-0,2.432000e-05
6,262144,1,1024,total,1.230848e-03
6,262144,1,1024,stream-0,2.457600e-05
6,262144,2,32,total,1.249280e-03
6,262144,2,32,stream-1,2.009600e-05
6,262144,2,32,stream-0,1.852800e-05
6,262144,2,64,total,1.249280e-03
6,262144,2,64,stream-1,2.048000e-05
6,262144,2,64,stream-0,1.817600e-05
6,262144,2,128,total,1.247168e-03
6,262144,2,128,stream-1,1.990400e-05
6,262144,2,128,stream-0,1.721600e-05
6,262144,2,256,total,1.324288e-03
6,262144,2,256,stream-1,1.916800e-05
6,262144,2,256,stream-0,1.715200e-05
6,262144,2,512,total,1.247168e-03
6,262144,2,512,stream-1,1.996800e-05
6,262144,2,512,stream-0,1.702400e-05
6,262144,2,1024,total,1.260832e-03
6,262144,2,1024,stream-1,1.980800e-05
6,262144,2,1024,stream-0,1.792000e-05
6,262144,4,32,total,1.284384e-03
6,262144,4,32,stream-3,1.833600e-05
6,262144,4,32,stream-2,1.398400e-05
6,262144,4,32,stream-1,1.408000e-05
6,262144,4,32,stream-0,1.651200e-05
6,262144,4,64,total,1.305856e-03
6,262144,4,64,stream-3,1.840000e-05
6,262144,4,64,stream-2,1.308800e-05
6,262144,4,64,stream-1,1.376000e-05
6,262144,4,64,stream-0,1.484800e-05
6,262144,4,128,total,1.286112e-03
6,262144,4,128,stream-3,1.843200e-05
6,262144,4,128,stream-2,1.235200e-05
6,262144,4,128,stream-1,1.334400e-05
6,262144,4,128,stream-0,1.516800e-05
6,262144,4,256,total,1.286144e-03
6,262144,4,256,stream-3,1.843200e-05
6,262144,4,256,stream-2,1.420800e-05
6,262144,4,256,stream-1,1.228800e-05
6,262144,4,256,stream-0,1.529600e-05
6,262144,4,512,total,1.320928e-03
6,262144,4,512,stream-3,1.843200e-05
6,262144,4,512,stream-2,1.296000e-05
6,262144,4,512,stream-1,1.404800e-05
6,262144,4,512,stream-0,1.638400e-05
6,262144,4,1024,total,1.289344e-03
6,262144,4,1024,stream-3,1.811200e-05
6,262144,4,1024,stream-2,1.228800e-05
6,262144,4,1024,stream-1,1.318400e-05
6,262144,4,1024,stream-0,1.497600e-05
6,262144,8,32,total,1.376960e-03
6,262144,8,32,stream-6,1.059200e-05
6,262144,8,32,stream-7,1.814400e-05
6,262144,8,32,stream-5,1.228800e-05
6,262144,8,32,stream-4,1.084800e-05
6,262144,8,32,stream-3,1.228800e-05
6,262144,8,32,stream-2,1.334400e-05
6,262144,8,32,stream-1,1.356800e-05
6,262144,8,32,stream-0,1.638400e-05
6,262144,8,64,total,1.386144e-03
6,262144,8,64,stream-6,1.206400e-05
6,262144,8,64,stream-7,1.859200e-05
6,262144,8,64,stream-5,1.228800e-05
6,262144,8,64,stream-4,1.184000e-05
6,262144,8,64,stream-3,1.203200e-05
6,262144,8,64,stream-2,1.113600e-05
6,262144,8,64,stream-1,1.379200e-05
6,262144,8,64,stream-0,1.510400e-05
6,262144,8,128,total,1.385984e-03
6,262144,8,128,stream-6,1.209600e-05
6,262144,8,128,stream-7,1.843200e-05
6,262144,8,128,stream-5,1.228800e-05
6,262144,8,128,stream-4,1.228800e-05
6,262144,8,128,stream-3,1.190400e-05
6,262144,8,128,stream-2,1.254400e-05
6,262144,8,128,stream-1,1.267200e-05
6,262144,8,128,stream-0,1.632000e-05
6,262144,8,256,total,1.362240e-03
6,262144,8,256,stream-6,1.225600e-05
6,262144,8,256,stream-7,1.702400e-05
6,262144,8,256,stream-5,1.190400e-05
6,262144,8,256,stream-4,1.219200e-05
6,262144,8,256,stream-3,1.097600e-05
6,262144,8,256,stream-2,1.228800e-05
6,262144,8,256,stream-1,1.286400e-05
6,262144,8,256,stream-0,1.625600e-05
6,262144,8,512,total,1.415168e-03
6,262144,8,512,stream-6,1.209600e-05
6,262144,8,512,stream-7,1.833600e-05
6,262144,8,512,stream-5,1.212800e-05
6,262144,8,512,stream-4,1.187200e-05
6,262144,8,512,stream-3,1.094400e-05
6,262144,8,512,stream-2,1.206400e-05
6,262144,8,512,stream-1,1.228800e-05
6,262144,8,512,stream-0,1.638400e-05
6,262144,8,1024,total,1.359264e-03
6,262144,8,1024,stream-6,1.148800e-05
6,262144,8,1024,stream-7,1.824000e-05
6,262144,8,1024,stream-5,1.228800e-05
6,262144,8,1024,stream-4,1.084800e-05
6,262144,8,1024,stream-3,1.206400e-05
6,262144,8,1024,stream-2,1.228800e-05
6,262144,8,1024,stream-1,1.203200e-05
6,262144,8,1024,stream-0,1.584000e-05
6,262144,16,32,stream-14,1.088000e-05
6,262144,16,32,total,1.530752e-03
6,262144,16,32,stream-13,1.184000e-05
6,262144,16,32,stream-0,1.638400e-05
6,262144,16,32,stream-1,1.235200e-05
6,262144,16,32,stream-2,1.228800e-05
6,262144,16,32,stream-3,1.184000e-05
6,262144,16,32,stream-4,1.228800e-05
6,262144,16,32,stream-9,1.190400e-05
6,262144,16,32,stream-5,1.184000e-05
6,262144,16,32,stream-7,1.216000e-05
6,262144,16,32,stream-6,1.123200e-05
6,262144,16,32,stream-15,1.756800e-05
6,262144,16,32,stream-8,1.225600e-05
6,262144,16,32,stream-10,1.228800e-05
6,262144,16,32,stream-11,1.107200e-05
6,262144,16,32,stream-12,1.059200e-05
6,262144,16,64,stream-14,1.180800e-05
6,262144,16,64,total,1.511040e-03
6,262144,16,64,stream-13,1.212800e-05
6,262144,16,64,stream-0,1.612800e-05
6,262144,16,64,stream-1,1.283200e-05
6,262144,16,64,stream-2,1.241600e-05
6,262144,16,64,stream-3,1.155200e-05
6,262144,16,64,stream-4,1.228800e-05
6,262144,16,64,stream-9,1.200000e-05
6,262144,16,64,stream-5,1.161600e-05
6,262144,16,64,stream-7,1.100800e-05
6,262144,16,64,stream-6,1.126400e-05
6,262144,16,64,stream-15,1.843200e-05
6,262144,16,64,stream-8,1.168000e-05
6,262144,16,64,stream-10,1.219200e-05
6,262144,16,64,stream-11,1.180800e-05
6,262144,16,64,stream-12,1.206400e-05
6,262144,16,128,stream-14,1.203200e-05
6,262144,16,128,total,1.530272e-03
6,262144,16,128,stream-13,1.219200e-05
6,262144,16,128,stream-0,1.638400e-05
6,262144,16,128,stream-1,1.283200e-05
6,262144,16,128,stream-2,1.232000e-05
6,262144,16,128,stream-3,1.113600e-05
6,262144,16,128,stream-4,1.158400e-05
6,262144,16,128,stream-9,1.100800e-05
6,262144,16,128,stream-5,1.120000e-05
6,262144,16,128,stream-7,1.228800e-05
6,262144,16,128,stream-6,1.036800e-05
6,262144,16,128,stream-15,1.756800e-05
6,262144,16,128,stream-8,1.228800e-05
6,262144,16,128,stream-10,1.216000e-05
6,262144,16,128,stream-11,1.126400e-05
6,262144,16,128,stream-12,1.104000e-05
6,262144,16,256,stream-14,1.187200e-05
6,262144,16,256,total,1.509376e-03
6,262144,16,256,stream-13,1.081600e-05
6,262144,16,256,stream-0,1.600000e-05
6,262144,16,256,stream-1,1.228800e-05
6,262144,16,256,stream-2,1.171200e-05
6,262144,16,256,stream-3,1.222400e-05
6,262144,16,256,stream-4,1.174400e-05
6,262144,16,256,stream-9,1.228800e-05
6,262144,16,256,stream-5,1.116800e-05
6,262144,16,256,stream-7,1.228800e-05
6,262144,16,256,stream-6,1.164800e-05
6,262144,16,256,stream-15,1.888000e-05
6,262144,16,256,stream-8,1.088000e-05
6,262144,16,256,stream-10,1.200000e-05
6,262144,16,256,stream-11,1.177600e-05
6,262144,16,256,stream-12,1.228800e-05
6,262144,16,512,stream-14,1.203200e-05
6,262144,16,512,total,1.543872e-03
6,262144,16,512,stream-13,1.193600e-05
6,262144,16,512,stream-0,1.740800e-05
6,262144,16,512,stream-1,1.360000e-05
6,262144,16,512,stream-2,1.235200e-05
6,262144,16,512,stream-3,1.187200e-05
6,262144,16,512,stream-4,1.116800e-05
6,262144,16,512,stream-9,1.049600e-05
6,262144,16,512,stream-5,1.228800e-05
6,262144,16,512,stream-7,1.187200e-05
6,262144,16,512,stream-6,1.062400e-05
6,262144,16,512,stream-15,1.644800e-05
6,262144,16,512,stream-8,1.228800e-05
6,262144,16,512,stream-10,1.228800e-05
6,262144,16,512,stream-11,1.212800e-05
6,262144,16,512,stream-12,1.024000e-05
6,262144,16,1024,stream-14,1.228800e-05
6,262144,16,1024,total,1.587200e-03
6,262144,16,1024,stream-13,1.225600e-05
6,262144,16,1024,stream-0,1.769600e-05
6,262144,16,1024,stream-1,1.296000e-05
6,262144,16,1024,stream-2,1.228800e-05
6,262144,16,1024,stream-3,1.228800e-05
6,262144,16,1024,stream-4,1.238400e-05
6,262144,16,1024,stream-9,1.212800e-05
6,262144,16,1024,stream-5,1.196800e-05
6,262144,16,1024,stream-7,1.200000e-05
6,262144,16,1024,stream-6,1.222400e-05
6,262144,16,1024,stream-15,1.875200e-05
6,262144,16,1024,stream-8,1.100800e-05
6,262144,16,1024,stream-10,1.104000e-05
6,262144,16,1024,stream-11,1.228800e-05
6,262144,16,1024,stream-12,1.212800e-05
6,262144,32,32,total,1.869920e-03
6,262144,32,32,stream-31,1.766400e-05
6,262144,32,32,stream-30,1.228800e-05
6,262144,32,32,stream-12,1.190400e-05
6,262144,32,32,stream-16,1.100800e-05
6,262144,32,32,stream-10,1.228800e-05
6,262144,32,32,stream-8,1.228800e-05
6,262144,32,32,stream-29,1.219200e-05
6,262144,32,32,stream-15,1.190400e-05
6,262144,32,32,stream-6,1.196800e-05
6,262144,32,32,stream-7,1.228800e-05
6,262144,32,32,stream-5,1.196800e-05
6,262144,32,32,stream-26,1.116800e-05
6,262144,32,32,stream-19,1.212800e-05
6,262144,32,32,stream-9,2.150400e-05
6,262144,32,32,stream-11,1.228800e-05
6,262144,32,32,stream-28,1.219200e-05
6,262144,32,32,stream-24,1.216000e-05
6,262144,32,32,stream-4,1.228800e-05
6,262144,32,32,stream-3,1.228800e-05
6,262144,32,32,stream-17,1.209600e-05
6,262144,32,32,stream-2,1.337600e-05
6,262144,32,32,stream-20,1.123200e-05
6,262144,32,32,stream-1,1.430400e-05
6,262144,32,32,stream-0,1.724800e-05
6,262144,32,32,stream-13,1.116800e-05
6,262144,32,32,stream-23,1.168000e-05
6,262144,32,32,stream-14,1.126400e-05
6,262144,32,32,stream-25,1.206400e-05
6,262144,32,32,stream-22,1.116800e-05
6,262144,32,32,stream-18,1.120000e-05
6,262144,32,32,stream-21,1.219200e-05
6,262144,32,32,stream-27,1.225600e-05
6,262144,32,64,total,1.859584e-03
6,262144,32,64,stream-31,1.808000e-05
6,262144,32,64,stream-30,1.228800e-05
6,262144,32,64,stream-12,1.241600e-05
6,262144,32,64,stream-16,1.228800e-05
6,262144,32,64,stream-10,1.228800e-05
6,262144,32,64,stream-8,1.232000e-05
6,262144,32,64,stream-29,1.225600e-05
6,262144,32,64,stream-15,1.235200e-05
6,262144,32,64,stream-6,1.228800e-05
6,262144,32,64,stream-7,1.235200e-05
6,262144,32,64,stream-5,1.107200e-05
6,262144,32,64,stream-26,1.225600e-05
6,262144,32,64,stream-19,1.222400e-05
6,262144,32,64,stream-9,1.196800e-05
6,262144,32,64,stream-11,1.235200e-05
6,262144,32,64,stream-28,1.206400e-05
6,262144,32,64,stream-24,1.212800e-05
6,262144,32,64,stream-4,1.228800e-05
6,262144,32,64,stream-3,1.196800e-05
6,262144,32,64,stream-17,1.196800e-05
6,262144,32,64,stream-2,1.248000e-05
6,262144,32,64,stream-20,1.209600e-05
6,262144,32,64,stream-1,1.443200e-05
6,262144,32,64,stream-0,1.792000e-05
6,262144,32,64,stream-13,1.276800e-05
6,262144,32,64,stream-23,1.094400e-05
6,262144,32,64,stream-14,1.260800e-05
6,262144,32,64,stream-25,1.206400e-05
6,262144,32,64,stream-22,1.238400e-05
6,262144,32,64,stream-18,1.225600e-05
6,262144,32,64,stream-21,1.123200e-05
6,262144,32,64,stream-27,1.065600e-05
6,262144,32,128,total,1.888992e-03
6,262144,32,128,stream-31,1.808000e-05
6,262144,32,128,stream-30,1.228800e-05
6,262144,32,128,stream-12,1.238400e-05
6,262144,32,128,stream-16,1.228800e-05
6,262144,32,128,stream-10,1.244800e-05
6,262144,32,128,stream-8,1.334400e-05
6,262144,32,128,stream-29,1.228800e-05
6,262144,32,128,stream-15,1.100800e-05
6,262144,32,128,stream-6,1.094400e-05
6,262144,32,128,stream-7,1.228800e-05
6,262144,32,128,stream-5,1.254400e-05
6,262144,32,128,stream-26,1.244800e-05
6,262144,32,128,stream-19,1.228800e-05
6,262144,32,128,stream-9,1.228800e-05
6,262144,32,128,stream-11,1.088000e-05
6,262144,32,128,stream-28,1.187200e-05
6,262144,32,128,stream-24,1.171200e-05
6,262144,32,128,stream-4,1.225600e-05
6,262144,32,128,stream-3,1.235200e-05
6,262144,32,128,stream-17,1.251200e-05
6,262144,32,128,stream-2,1.305600e-05
6,262144,32,128,stream-20,1.203200e-05
6,262144,32,128,stream-1,1.385600e-05
6,262144,32,128,stream-0,1.766400e-05
6,262144,32,128,stream-13,1.276800e-05
6,262144,32,128,stream-23,1.228800e-05
6,262144,32,128,stream-14,1.260800e-05
6,262144,32,128,stream-25,1.228800e-05
6,262144,32,128,stream-22,1.177600e-05
6,262144,32,128,stream-18,1.222400e-05
6,262144,32,128,stream-21,1.228800e-05
6,262144,32,128,stream-27,1.225600e-05
6,262144,32,256,total,1.935360e-03
6,262144,32,256,stream-31,1.836800e-05
6,262144,32,256,stream-30,1.222400e-05
6,262144,32,256,stream-12,1.228800e-05
6,262144,32,256,stream-16,1.209600e-05
6,262144,32,256,stream-10,1.219200e-05
6,262144,32,256,stream-8,1.209600e-05
6,262144,32,256,stream-29,1.174400e-05
6,262144,32,256,stream-15,1.100800e-05
6,262144,32,256,stream-6,1.091200e-05
6,262144,32,256,stream-7,1.228800e-05
6,262144,32,256,stream-5,1.216000e-05
6,262144,32,256,stream-26,1.209600e-05
6,262144,32,256,stream-19,1.203200e-05
6,262144,32,256,stream-9,1.126400e-05
6,262144,32,256,stream-11,1.216000e-05
6,262144,32,256,stream-28,1.241600e-05
6,262144,32,256,stream-24,1.228800e-05
6,262144,32,256,stream-4,1.241600e-05
6,262144,32,256,stream-3,1.228800e-05
6,262144,32,256,stream-17,1.097600e-05
6,262144,32,256,stream-2,1.228800e-05
6,262144,32,256,stream-20,1.228800e-05
6,262144,32,256,stream-1,1.420800e-05
6,262144,32,256,stream-0,1.705600e-05
6,262144,32,256,stream-13,1.228800e-05
6,262144,32,256,stream-23,1.097600e-05
6,262144,32,256,stream-14,1.232000e-05
6,262144,32,256,stream-25,1.251200e-05
6,262144,32,256,stream-22,1.228800e-05
6,262144,32,256,stream-18,1.228800e-05
6,262144,32,256,stream-21,1.196800e-05
6,262144,32,256,stream-27,1.228800e-05
6,262144,32,512,total,1.818560e-03
6,262144,32,512,stream-31,1.721600e-05
6,262144,32,512,stream-30,1.228800e-05
6,262144,32,512,stream-12,1.193600e-05
6,262144,32,512,stream-16,1.225600e-05
6,262144,32,512,stream-10,1.049600e-05
6,262144,32,512,stream-8,1.219200e-05
6,262144,32,512,stream-29,1.228800e-05
6,262144,32,512,stream-15,1.196800e-05
6,262144,32,512,stream-6,1.200000e-05
6,262144,32,512,stream-7,1.123200e-05
6,262144,32,512,stream-5,1.232000e-05
6,262144,32,512,stream-26,1.091200e-05
6,262144,32,512,stream-19,1.190400e-05
6,262144,32,512,stream-9,1.116800e-05
6,262144,32,512,stream-11,1.228800e-05
6,262144,32,512,stream-28,1.180800e-05
6,262144,32,512,stream-24,1.209600e-05
6,262144,32,512,stream-4,1.228800e-05
6,262144,32,512,stream-3,1.120000e-05
6,262144,32,512,stream-17,1.097600e-05
6,262144,32,512,stream-2,1.251200e-05
6,262144,32,512,stream-20,1.228800e-05
6,262144,32,512,stream-1,1.411200e-05
6,262144,32,512,stream-0,1.638400e-05
6,262144,32,512,stream-13,1.228800e-05
6,262144,32,512,stream-23,1.193600e-05
6,262144,32,512,stream-14,1.228800e-05
6,262144,32,512,stream-25,1.123200e-05
6,262144,32,512,stream-22,1.046400e-05
6,262144,32,512,stream-18,1.036800e-05
6,262144,32,512,stream-21,1.043200e-05
6,262144,32,512,stream-27,1.139200e-05
6,262144,32,1024,total,1.869280e-03
6,262144,32,1024,stream-31,1.827200e-05
6,262144,32,1024,stream-30,1.078400e-05
6,262144,32,1024,stream-12,1.228800e-05
6,262144,32,1024,stream-16,1.161600e-05
6,262144,32,1024,stream-10,1.228800e-05
6,262144,32,1024,stream-8,1.219200e-05
6,262144,32,1024,stream-29,1.148800e-05
6,262144,32,1024,stream-15,1.107200e-05
6,262144,32,1024,stream-6,1.116800e-05
6,262144,32,1024,stream-7,1.168000e-05
6,262144,32,1024,stream-5,1.190400e-05
6,262144,32,1024,stream-26,1.228800e-05
6,262144,32,1024,stream-19,1.190400e-05
6,262144,32,1024,stream-9,1.168000e-05
6,262144,32,1024,stream-11,1.216000e-05
6,262144,32,1024,stream-28,1.043200e-05
6,262144,32,1024,stream-24,1.228800e-05
6,262144,32,1024,stream-4,1.228800e-05
6,262144,32,1024,stream-3,1.065600e-05
6,262144,32,1024,stream-17,1.228800e-05
6,262144,32,1024,stream-2,1.296000e-05
6,262144,32,1024,stream-20,1.228800e-05
6,262144,32,1024,stream-1,3.276800e-05
6,262144,32,1024,stream-0,1.676800e-05
6,262144,32,1024,stream-13,1.091200e-05
6,262144,32,1024,stream-23,1.212800e-05
6,262144,32,1024,stream-14,1.228800e-05
6,262144,32,1024,stream-25,1.145600e-05
6,262144,32,1024,stream-22,1.024000e-05
6,262144,32,1024,stream-18,1.228800e-05
6,262144,32,1024,stream-21,1.068800e-05
6,262144,32,1024,stream-27,1.068800e-05
6,262144,64,32,total,2.471936e-03
6,262144,64,32,stream-62,1.091200e-05
6,262144,64,32,stream-60,1.200000e-05
6,262144,64,32,stream-21,1.177600e-05
6,262144,64,32,stream-18,1.164800e-05
6,262144,64,32,stream-25,1.100800e-05
6,262144,64,32,stream-53,1.228800e-05
6,262144,64,32,stream-56,1.136000e-05
6,262144,64,32,stream-13,1.180800e-05
6,262144,64,32,stream-0,1.766400e-05
6,262144,64,32,stream-20,1.193600e-05
6,262144,64,32,stream-17,1.104000e-05
6,262144,64,32,stream-46,1.203200e-05
6,262144,64,32,stream-3,1.219200e-05
