rep,size,num_streams,block_size,section,dur
3,4194304,64,256,stream-53,4.288000e-06
3,4194304,64,256,stream-56,4.224000e-06
3,4194304,64,256,stream-13,4.096000e-06
3,4194304,64,256,stream-0,5.920000e-06
3,4194304,64,256,stream-20,4.096000e-06
3,4194304,64,256,stream-17,4.096000e-06
3,4194304,64,256,stream-46,4.096000e-06
3,4194304,64,256,stream-3,4.096000e-06
3,4194304,64,256,stream-4,5.280000e-06
3,4194304,64,256,stream-2,4.096000e-06
3,4194304,64,256,stream-24,3.904000e-06
3,4194304,64,256,stream-27,4.192000e-06
3,4194304,64,256,stream-38,4.096000e-06
3,4194304,64,256,stream-55,4.064000e-06
3,4194304,64,256,stream-28,4.096000e-06
3,4194304,64,256,stream-11,3.968000e-06
3,4194304,64,256,stream-57,4.096000e-06
3,4194304,64,256,stream-9,5.408000e-06
3,4194304,64,256,stream-19,4.096000e-06
3,4194304,64,256,stream-23,4.096000e-06
3,4194304,64,256,stream-26,4.096000e-06
3,4194304,64,256,stream-7,3.712000e-06
3,4194304,64,256,stream-41,4.096000e-06
3,4194304,64,256,stream-6,4.096000e-06
3,4194304,64,256,stream-45,4.096000e-06
3,4194304,64,256,stream-63,4.096000e-06
3,4194304,64,256,stream-15,4.096000e-06
3,4194304,64,256,stream-40,4.096000e-06
3,4194304,64,256,stream-61,4.160000e-06
3,4194304,64,256,stream-8,4.000000e-06
3,4194304,64,256,stream-10,4.128000e-06
3,4194304,64,256,stream-1,4.512000e-06
3,4194304,64,256,stream-16,4.096000e-06
3,4194304,64,256,stream-30,4.096000e-06
3,4194304,64,256,stream-31,3.040000e-06
3,4194304,64,256,stream-32,3.968000e-06
3,4194304,64,256,stream-44,4.224000e-06
3,4194304,64,256,stream-49,4.128000e-06
3,4194304,64,256,stream-59,4.096000e-06
3,4194304,64,256,stream-33,4.096000e-06
3,4194304,64,256,stream-36,4.096000e-06
3,4194304,64,256,stream-34,5.440000e-06
3,4194304,64,256,stream-35,4.064000e-06
3,4194304,64,256,stream-29,4.320000e-06
3,4194304,64,256,stream-37,4.096000e-06
3,4194304,64,256,stream-22,4.096000e-06
3,4194304,64,256,stream-42,4.096000e-06
3,4194304,64,256,stream-12,4.096000e-06
3,4194304,64,256,stream-43,4.128000e-06
3,4194304,64,256,stream-47,4.160000e-06
3,4194304,64,256,stream-50,4.000000e-06
3,4194304,64,256,stream-5,4.032000e-06
3,4194304,64,256,stream-48,4.096000e-06
3,4194304,64,256,stream-51,4.096000e-06
3,4194304,64,256,stream-52,4.032000e-06
3,4194304,64,256,stream-58,4.160000e-06
3,4194304,64,256,stream-14,4.128000e-06
3,4194304,64,256,stream-39,4.096000e-06
3,4194304,64,256,stream-54,4.096000e-06
3,4194304,64,512,total,3.274784e-03
3,4194304,64,512,stream-62,4.032000e-06
3,4194304,64,512,stream-60,4.128000e-06
3,4194304,64,512,stream-21,4.032000e-06
3,4194304,64,512,stream-18,4.160000e-06
3,4194304,64,512,stream-25,4.224000e-06
3,4194304,64,512,stream-53,4.096000e-06
3,4194304,64,512,stream-56,4.224000e-06
3,4194304,64,512,stream-13,4.000000e-06
3,4194304,64,512,stream-0,4.704000e-06
3,4194304,64,512,stream-20,4.096000e-06
3,4194304,64,512,stream-17,4.256000e-06
3,4194304,64,512,stream-46,4.096000e-06
3,4194304,64,512,stream-3,4.096000e-06
3,4194304,64,512,stream-4,4.096000e-06
3,4194304,64,512,stream-2,4.512000e-06
3,4194304,64,512,stream-24,4.032000e-06
3,4194304,64,512,stream-27,4.096000e-06
3,4194304,64,512,stream-38,4.096000e-06
3,4194304,64,512,stream-55,4.064000e-06
3,4194304,64,512,stream-28,4.096000e-06
3,4194304,64,512,stream-11,4.320000e-06
3,4194304,64,512,stream-57,4.288000e-06
3,4194304,64,512,stream-9,4.320000e-06
3,4194304,64,512,stream-19,4.096000e-06
3,4194304,64,512,stream-23,4.096000e-06
3,4194304,64,512,stream-26,4.288000e-06
3,4194304,64,512,stream-7,3.872000e-06
3,4194304,64,512,stream-41,4.096000e-06
3,4194304,64,512,stream-6,5.248000e-06
3,4194304,64,512,stream-45,4.096000e-06
3,4194304,64,512,stream-63,4.096000e-06
3,4194304,64,512,stream-15,3.776000e-06
3,4194304,64,512,stream-40,4.160000e-06
3,4194304,64,512,stream-61,4.096000e-06
3,4194304,64,512,stream-8,3.968000e-06
3,4194304,64,512,stream-10,4.096000e-06
3,4194304,64,512,stream-1,4.416000e-06
3,4194304,64,512,stream-16,4.096000e-06
3,4194304,64,512,stream-30,3.968000e-06
3,4194304,64,512,stream-31,2.848000e-06
3,4194304,64,512,stream-32,4.224000e-06
3,4194304,64,512,stream-44,4.096000e-06
3,4194304,64,512,stream-49,4.096000e-06
3,4194304,64,512,stream-59,4.096000e-06
3,4194304,64,512,stream-33,4.352000e-06
3,4194304,64,512,stream-36,4.192000e-06
3,4194304,64,512,stream-34,5.120000e-06
3,4194304,64,512,stream-35,4.224000e-06
3,4194304,64,512,stream-29,4.320000e-06
3,4194304,64,512,stream-37,4.096000e-06
3,4194304,64,512,stream-22,4.256000e-06
3,4194304,64,512,stream-42,4.128000e-06
3,4194304,64,512,stream-12,4.096000e-06
3,4194304,64,512,stream-43,4.096000e-06
3,4194304,64,512,stream-47,4.000000e-06
3,4194304,64,512,stream-50,3.904000e-06
3,4194304,64,512,stream-5,3.936000e-06
3,4194304,64,512,stream-48,4.160000e-06
3,4194304,64,512,stream-51,4.224000e-06
3,4194304,64,512,stream-52,4.768000e-06
3,4194304,64,512,stream-58,4.096000e-06
3,4194304,64,512,stream-14,4.096000e-06
3,4194304,64,512,stream-39,4.224000e-06
3,4194304,64,512,stream-54,4.416000e-06
3,4194304,64,1024,total,3.284768e-03
3,4194304,64,1024,stream-62,4.096000e-06
3,4194304,64,1024,stream-60,4.064000e-06
3,4194304,64,1024,stream-21,4.384000e-06
3,4194304,64,1024,stream-18,5.152000e-06
3,4194304,64,1024,stream-25,4.096000e-06
3,4194304,64,1024,stream-53,4.032000e-06
3,4194304,64,1024,stream-56,4.096000e-06
3,4194304,64,1024,stream-13,4.096000e-06
3,4194304,64,1024,stream-0,4.960000e-06
3,4194304,64,1024,stream-20,4.096000e-06
3,4194304,64,1024,stream-17,5.472000e-06
3,4194304,64,1024,stream-46,3.008000e-06
3,4194304,64,1024,stream-3,5.472000e-06
3,4194304,64,1024,stream-4,4.288000e-06
3,4194304,64,1024,stream-2,4.768000e-06
3,4194304,64,1024,stream-24,4.096000e-06
3,4194304,64,1024,stream-27,4.064000e-06
3,4194304,64,1024,stream-38,4.096000e-06
3,4194304,64,1024,stream-55,4.096000e-06
3,4194304,64,1024,stream-28,4.096000e-06
3,4194304,64,1024,stream-11,4.096000e-06
3,4194304,64,1024,stream-57,4.576000e-06
3,4194304,64,1024,stream-9,4.192000e-06
3,4194304,64,1024,stream-19,4.224000e-06
3,4194304,64,1024,stream-23,1.971200e-05
3,4194304,64,1024,stream-26,4.192000e-06
3,4194304,64,1024,stream-7,4.096000e-06
3,4194304,64,1024,stream-41,4.288000e-06
3,4194304,64,1024,stream-6,5.248000e-06
3,4194304,64,1024,stream-45,4.192000e-06
3,4194304,64,1024,stream-63,4.224000e-06
3,4194304,64,1024,stream-15,3.712000e-06
3,4194304,64,1024,stream-40,4.096000e-06
3,4194304,64,1024,stream-61,4.064000e-06
3,4194304,64,1024,stream-8,4.096000e-06
3,4194304,64,1024,stream-10,5.120000e-06
3,4194304,64,1024,stream-1,4.320000e-06
3,4194304,64,1024,stream-16,5.632000e-06
3,4194304,64,1024,stream-30,4.352000e-06
3,4194304,64,1024,stream-31,3.904000e-06
3,4194304,64,1024,stream-32,4.256000e-06
3,4194304,64,1024,stream-44,4.000000e-06
3,4194304,64,1024,stream-49,4.096000e-06
3,4194304,64,1024,stream-59,4.320000e-06
3,4194304,64,1024,stream-33,4.096000e-06
3,4194304,64,1024,stream-36,4.096000e-06
3,4194304,64,1024,stream-34,4.352000e-06
3,4194304,64,1024,stream-35,4.096000e-06
3,4194304,64,1024,stream-29,4.352000e-06
3,4194304,64,1024,stream-37,4.160000e-06
3,4194304,64,1024,stream-22,5.472000e-06
3,4194304,64,1024,stream-42,4.128000e-06
3,4194304,64,1024,stream-12,4.032000e-06
3,4194304,64,1024,stream-43,4.096000e-06
3,4194304,64,1024,stream-47,3.712000e-06
3,4194304,64,1024,stream-50,4.096000e-06
3,4194304,64,1024,stream-5,4.800000e-06
3,4194304,64,1024,stream-48,4.096000e-06
3,4194304,64,1024,stream-51,4.096000e-06
3,4194304,64,1024,stream-52,5.568000e-06
3,4194304,64,1024,stream-58,4.096000e-06
3,4194304,64,1024,stream-14,4.512000e-06
3,4194304,64,1024,stream-39,4.096000e-06
3,4194304,64,1024,stream-54,4.032000e-06
4,4194304,1,32,total,2.321760e-03
4,4194304,1,32,stream-0,1.358080e-04
4,4194304,1,64,total,2.361920e-03
4,4194304,1,64,stream-0,9.811200e-05
4,4194304,1,128,total,2.328960e-03
4,4194304,1,128,stream-0,9.782400e-05
4,4194304,1,256,total,2.371520e-03
4,4194304,1,256,stream-0,9.782400e-05
4,4194304,1,512,total,2.323968e-03
4,4194304,1,512,stream-0,9.686400e-05
4,4194304,1,1024,total,2.299904e-03
4,4194304,1,1024,stream-0,9.888000e-05
4,4194304,2,32,total,2.334720e-03
4,4194304,2,32,stream-1,7.161600e-05
4,4194304,2,32,stream-0,7.168000e-05
4,4194304,2,64,total,2.308096e-03
4,4194304,2,64,stream-1,5.120000e-05
4,4194304,2,64,stream-0,7.961600e-05
4,4194304,2,128,total,2.372384e-03
4,4194304,2,128,stream-1,5.120000e-05
4,4194304,2,128,stream-0,5.120000e-05
4,4194304,2,256,total,2.332672e-03
4,4194304,2,256,stream-1,5.116800e-05
4,4194304,2,256,stream-0,5.238400e-05
4,4194304,2,512,total,2.369536e-03
4,4194304,2,512,stream-1,5.129600e-05
4,4194304,2,512,stream-0,5.161600e-05
4,4194304,2,1024,total,2.283264e-03
4,4194304,2,1024,stream-1,7.971200e-05
4,4194304,2,1024,stream-0,8.297600e-05
4,4194304,4,32,total,2.322880e-03
4,4194304,4,32,stream-3,4.905600e-05
4,4194304,4,32,stream-2,6.345600e-05
4,4194304,4,32,stream-1,4.006400e-05
4,4194304,4,32,stream-0,5.158400e-05
4,4194304,4,64,total,2.291712e-03
4,4194304,4,64,stream-3,2.822400e-05
4,4194304,4,64,stream-2,5.251200e-05
4,4194304,4,64,stream-1,2.937600e-05
4,4194304,4,64,stream-0,3.817600e-05
4,4194304,4,128,total,2.314624e-03
4,4194304,4,128,stream-3,2.867200e-05
4,4194304,4,128,stream-2,5.120000e-05
4,4194304,4,128,stream-1,3.052800e-05
4,4194304,4,128,stream-0,3.747200e-05
4,4194304,4,256,total,2.285248e-03
4,4194304,4,256,stream-3,4.038400e-05
4,4194304,4,256,stream-2,4.096000e-05
4,4194304,4,256,stream-1,4.300800e-05
4,4194304,4,256,stream-0,3.891200e-05
4,4194304,4,512,total,2.283136e-03
4,4194304,4,512,stream-3,2.838400e-05
4,4194304,4,512,stream-2,3.897600e-05
4,4194304,4,512,stream-1,3.526400e-05
4,4194304,4,512,stream-0,3.881600e-05
4,4194304,4,1024,total,2.285600e-03
4,4194304,4,1024,stream-3,2.835200e-05
4,4194304,4,1024,stream-2,5.120000e-05
4,4194304,4,1024,stream-1,2.921600e-05
4,4194304,4,1024,stream-0,4.240000e-05
4,4194304,8,32,total,2.355104e-03
4,4194304,8,32,stream-6,2.457600e-05
4,4194304,8,32,stream-7,2.048000e-05
4,4194304,8,32,stream-5,3.072000e-05
4,4194304,8,32,stream-4,3.142400e-05
4,4194304,8,32,stream-3,3.868800e-05
4,4194304,8,32,stream-2,5.920000e-05
4,4194304,8,32,stream-1,3.276800e-05
4,4194304,8,32,stream-0,2.182400e-05
4,4194304,8,64,total,2.322592e-03
4,4194304,8,64,stream-6,3.276800e-05
4,4194304,8,64,stream-7,1.632000e-05
4,4194304,8,64,stream-5,2.608000e-05
4,4194304,8,64,stream-4,2.787200e-05
4,4194304,8,64,stream-3,3.884800e-05
4,4194304,8,64,stream-2,3.536000e-05
4,4194304,8,64,stream-1,3.072000e-05
4,4194304,8,64,stream-0,1.302400e-05
4,4194304,8,128,total,2.294144e-03
4,4194304,8,128,stream-6,2.243200e-05
4,4194304,8,128,stream-7,1.622400e-05
4,4194304,8,128,stream-5,2.521600e-05
4,4194304,8,128,stream-4,2.233600e-05
4,4194304,8,128,stream-3,3.888000e-05
4,4194304,8,128,stream-2,3.648000e-05
4,4194304,8,128,stream-1,2.188800e-05
4,4194304,8,128,stream-0,1.433600e-05
4,4194304,8,256,total,2.318336e-03
4,4194304,8,256,stream-6,2.252800e-05
4,4194304,8,256,stream-7,1.619200e-05
4,4194304,8,256,stream-5,2.841600e-05
4,4194304,8,256,stream-4,3.680000e-05
4,4194304,8,256,stream-3,4.166400e-05
4,4194304,8,256,stream-2,2.656000e-05
4,4194304,8,256,stream-1,3.366400e-05
4,4194304,8,256,stream-0,1.427200e-05
4,4194304,8,512,total,2.312960e-03
4,4194304,8,512,stream-6,3.276800e-05
4,4194304,8,512,stream-7,1.744000e-05
4,4194304,8,512,stream-5,2.611200e-05
4,4194304,8,512,stream-4,1.824000e-05
4,4194304,8,512,stream-3,3.174400e-05
4,4194304,8,512,stream-2,3.513600e-05
4,4194304,8,512,stream-1,2.668800e-05
4,4194304,8,512,stream-0,1.433600e-05
4,4194304,8,1024,total,2.316832e-03
4,4194304,8,1024,stream-6,1.926400e-05
4,4194304,8,1024,stream-7,1.638400e-05
4,4194304,8,1024,stream-5,2.470400e-05
4,4194304,8,1024,stream-4,3.481600e-05
4,4194304,8,1024,stream-3,2.048000e-05
4,4194304,8,1024,stream-2,2.704000e-05
4,4194304,8,1024,stream-1,2.649600e-05
4,4194304,8,1024,stream-0,1.612800e-05
4,4194304,16,32,stream-14,1.376000e-05
4,4194304,16,32,total,2.410912e-03
4,4194304,16,32,stream-13,1.420800e-05
4,4194304,16,32,stream-0,9.248000e-06
4,4194304,16,32,stream-1,1.206400e-05
4,4194304,16,32,stream-2,1.228800e-05
4,4194304,16,32,stream-3,1.433600e-05
4,4194304,16,32,stream-4,1.321600e-05
4,4194304,16,32,stream-9,1.843200e-05
4,4194304,16,32,stream-5,1.638400e-05
4,4194304,16,32,stream-7,1.484800e-05
4,4194304,16,32,stream-6,2.035200e-05
4,4194304,16,32,stream-15,1.228800e-05
4,4194304,16,32,stream-8,2.070400e-05
4,4194304,16,32,stream-10,1.270400e-05
4,4194304,16,32,stream-11,2.428800e-05
4,4194304,16,32,stream-12,1.561600e-05
4,4194304,16,64,stream-14,8.832000e-06
4,4194304,16,64,total,2.402304e-03
4,4194304,16,64,stream-13,1.427200e-05
4,4194304,16,64,stream-0,6.144000e-06
4,4194304,16,64,stream-1,8.832000e-06
4,4194304,16,64,stream-2,1.020800e-05
4,4194304,16,64,stream-3,1.014400e-05
4,4194304,16,64,stream-4,1.420800e-05
4,4194304,16,64,stream-9,1.433600e-05
4,4194304,16,64,stream-5,1.027200e-05
4,4194304,16,64,stream-7,1.385600e-05
4,4194304,16,64,stream-6,1.190400e-05
4,4194304,16,64,stream-15,8.192000e-06
4,4194304,16,64,stream-8,1.171200e-05
4,4194304,16,64,stream-10,1.440000e-05
4,4194304,16,64,stream-11,1.228800e-05
4,4194304,16,64,stream-12,1.248000e-05
4,4194304,16,128,stream-14,8.608000e-06
4,4194304,16,128,total,2.394336e-03
4,4194304,16,128,stream-13,1.376000e-05
4,4194304,16,128,stream-0,7.168000e-06
4,4194304,16,128,stream-1,7.808000e-06
4,4194304,16,128,stream-2,9.855999e-06
4,4194304,16,128,stream-3,1.196800e-05
4,4194304,16,128,stream-4,1.209600e-05
4,4194304,16,128,stream-9,1.350400e-05
4,4194304,16,128,stream-5,9.056000e-06
4,4194304,16,128,stream-7,1.216000e-05
4,4194304,16,128,stream-6,1.337600e-05
4,4194304,16,128,stream-15,8.096000e-06
4,4194304,16,128,stream-8,1.120000e-05
4,4194304,16,128,stream-10,1.843200e-05
4,4194304,16,128,stream-11,1.228800e-05
4,4194304,16,128,stream-12,1.638400e-05
4,4194304,16,256,stream-14,1.174400e-05
4,4194304,16,256,total,2.430464e-03
4,4194304,16,256,stream-13,1.376000e-05
4,4194304,16,256,stream-0,6.336000e-06
4,4194304,16,256,stream-1,6.144000e-06
4,4194304,16,256,stream-2,8.096000e-06
4,4194304,16,256,stream-3,1.024000e-05
4,4194304,16,256,stream-4,1.020800e-05
4,4194304,16,256,stream-9,1.024000e-05
4,4194304,16,256,stream-5,1.024000e-05
4,4194304,16,256,stream-7,1.232000e-05
4,4194304,16,256,stream-6,1.228800e-05
4,4194304,16,256,stream-15,7.936000e-06
4,4194304,16,256,stream-8,1.228800e-05
4,4194304,16,256,stream-10,1.225600e-05
4,4194304,16,256,stream-11,1.552000e-05
4,4194304,16,256,stream-12,1.235200e-05
4,4194304,16,512,stream-14,1.024000e-05
4,4194304,16,512,total,2.407552e-03
4,4194304,16,512,stream-13,1.120000e-05
4,4194304,16,512,stream-0,6.144000e-06
4,4194304,16,512,stream-1,6.976000e-06
4,4194304,16,512,stream-2,9.952000e-06
4,4194304,16,512,stream-3,1.024000e-05
4,4194304,16,512,stream-4,1.283200e-05
4,4194304,16,512,stream-9,1.884800e-05
4,4194304,16,512,stream-5,1.036800e-05
4,4194304,16,512,stream-7,1.257600e-05
4,4194304,16,512,stream-6,1.401600e-05
4,4194304,16,512,stream-15,8.192000e-06
4,4194304,16,512,stream-8,1.228800e-05
4,4194304,16,512,stream-10,1.222400e-05
4,4194304,16,512,stream-11,1.168000e-05
4,4194304,16,512,stream-12,1.881600e-05
4,4194304,16,1024,stream-14,1.228800e-05
4,4194304,16,1024,total,2.389568e-03
4,4194304,16,1024,stream-13,1.430400e-05
4,4194304,16,1024,stream-0,6.496000e-06
4,4194304,16,1024,stream-1,8.000000e-06
4,4194304,16,1024,stream-2,9.312000e-06
4,4194304,16,1024,stream-3,8.255999e-06
4,4194304,16,1024,stream-4,1.059200e-05
4,4194304,16,1024,stream-9,1.040000e-05
4,4194304,16,1024,stream-5,1.232000e-05
4,4194304,16,1024,stream-7,1.216000e-05
4,4194304,16,1024,stream-6,9.216001e-06
4,4194304,16,1024,stream-15,9.600000e-06
4,4194304,16,1024,stream-8,2.006400e-05
4,4194304,16,1024,stream-10,1.644800e-05
4,4194304,16,1024,stream-11,1.084800e-05
4,4194304,16,1024,stream-12,2.009600e-05
4,4194304,32,32,total,2.596864e-03
4,4194304,32,32,stream-31,6.176000e-06
4,4194304,32,32,stream-30,7.680000e-06
4,4194304,32,32,stream-12,8.064000e-06
4,4194304,32,32,stream-16,7.712000e-06
4,4194304,32,32,stream-10,7.968000e-06
4,4194304,32,32,stream-8,6.144000e-06
4,4194304,32,32,stream-29,8.192000e-06
4,4194304,32,32,stream-15,8.352000e-06
4,4194304,32,32,stream-6,7.104000e-06
4,4194304,32,32,stream-7,7.616000e-06
4,4194304,32,32,stream-5,7.232000e-06
4,4194304,32,32,stream-26,8.000000e-06
4,4194304,32,32,stream-19,6.304000e-06
4,4194304,32,32,stream-9,8.032000e-06
4,4194304,32,32,stream-11,6.176000e-06
4,4194304,32,32,stream-28,7.712000e-06
4,4194304,32,32,stream-24,6.848000e-06
4,4194304,32,32,stream-4,8.480000e-06
4,4194304,32,32,stream-3,7.840000e-06
4,4194304,32,32,stream-17,7.648000e-06
4,4194304,32,32,stream-2,6.176000e-06
4,4194304,32,32,stream-20,7.872000e-06
4,4194304,32,32,stream-1,6.208000e-06
4,4194304,32,32,stream-0,6.592000e-06
4,4194304,32,32,stream-13,8.192000e-06
4,4194304,32,32,stream-23,8.192000e-06
4,4194304,32,32,stream-14,8.128000e-06
4,4194304,32,32,stream-25,7.200000e-06
4,4194304,32,32,stream-22,7.904000e-06
4,4194304,32,32,stream-18,8.192000e-06
4,4194304,32,32,stream-21,8.192000e-06
4,4194304,32,32,stream-27,6.688000e-06
4,4194304,32,64,total,2.598912e-03
4,4194304,32,64,stream-31,4.352000e-06
4,4194304,32,64,stream-30,6.016000e-06
4,4194304,32,64,stream-12,4.096000e-06
4,4194304,32,64,stream-16,5.216000e-06
4,4194304,32,64,stream-10,4.416000e-06
4,4194304,32,64,stream-8,4.128000e-06
4,4194304,32,64,stream-29,5.408000e-06
4,4194304,32,64,stream-15,4.736000e-06
4,4194304,32,64,stream-6,4.448000e-06
4,4194304,32,64,stream-7,4.640000e-06
4,4194304,32,64,stream-5,5.184000e-06
4,4194304,32,64,stream-26,4.640000e-06
4,4194304,32,64,stream-19,5.472000e-06
4,4194304,32,64,stream-9,5.728000e-06
4,4194304,32,64,stream-11,4.672000e-06
4,4194304,32,64,stream-28,5.024000e-06
4,4194304,32,64,stream-24,6.272000e-06
4,4194304,32,64,stream-4,4.800000e-06
4,4194304,32,64,stream-3,5.184000e-06
4,4194304,32,64,stream-17,6.464000e-06
4,4194304,32,64,stream-2,6.144000e-06
4,4194304,32,64,stream-20,6.592000e-06
4,4194304,32,64,stream-1,5.088000e-06
4,4194304,32,64,stream-0,6.144000e-06
4,4194304,32,64,stream-13,5.632000e-06
4,4194304,32,64,stream-23,4.864000e-06
4,4194304,32,64,stream-14,5.600000e-06
4,4194304,32,64,stream-25,6.624000e-06
4,4194304,32,64,stream-22,4.640000e-06
4,4194304,32,64,stream-18,4.704000e-06
4,4194304,32,64,stream-21,6.400000e-06
4,4194304,32,64,stream-27,4.256000e-06
4,4194304,32,128,total,2.613088e-03
4,4194304,32,128,stream-31,4.352000e-06
4,4194304,32,128,stream-30,4.704000e-06
4,4194304,32,128,stream-12,5.632000e-06
4,4194304,32,128,stream-16,4.096000e-06
4,4194304,32,128,stream-10,4.544000e-06
4,4194304,32,128,stream-8,4.768000e-06
4,4194304,32,128,stream-29,5.472000e-06
4,4194304,32,128,stream-15,4.576000e-06
4,4194304,32,128,stream-6,4.416000e-06
4,4194304,32,128,stream-7,5.184000e-06
4,4194304,32,128,stream-5,4.448000e-06
4,4194304,32,128,stream-26,6.208000e-06
4,4194304,32,128,stream-19,4.832000e-06
4,4194304,32,128,stream-9,5.600000e-06
4,4194304,32,128,stream-11,4.096000e-06
4,4194304,32,128,stream-28,4.096000e-06
4,4194304,32,128,stream-24,4.576000e-06
4,4194304,32,128,stream-4,5.568000e-06
4,4194304,32,128,stream-3,5.120000e-06
4,4194304,32,128,stream-17,4.416000e-06
4,4194304,32,128,stream-2,5.600000e-06
4,4194304,32,128,stream-20,4.160000e-06
4,4194304,32,128,stream-1,4.096000e-06
4,4194304,32,128,stream-0,6.048000e-06
4,4194304,32,128,stream-13,4.352000e-06
4,4194304,32,128,stream-23,4.512000e-06
4,4194304,32,128,stream-14,5.344000e-06
4,4194304,32,128,stream-25,5.440000e-06
4,4194304,32,128,stream-22,5.408000e-06
4,4194304,32,128,stream-18,5.280000e-06
4,4194304,32,128,stream-21,4.096000e-06
4,4194304,32,128,stream-27,4.608000e-06
4,4194304,32,256,total,2.679904e-03
4,4194304,32,256,stream-31,4.224000e-06
4,4194304,32,256,stream-30,4.160000e-06
4,4194304,32,256,stream-12,5.472000e-06
4,4194304,32,256,stream-16,4.896000e-06
4,4194304,32,256,stream-10,4.416000e-06
4,4194304,32,256,stream-8,4.832000e-06
4,4194304,32,256,stream-29,4.928000e-06
4,4194304,32,256,stream-15,4.384000e-06
4,4194304,32,256,stream-6,4.768000e-06
4,4194304,32,256,stream-7,4.320000e-06
4,4194304,32,256,stream-5,4.448000e-06
4,4194304,32,256,stream-26,5.248000e-06
4,4194304,32,256,stream-19,4.096000e-06
4,4194304,32,256,stream-9,5.408000e-06
4,4194304,32,256,stream-11,5.632000e-06
4,4194304,32,256,stream-28,5.152000e-06
4,4194304,32,256,stream-24,4.096000e-06
4,4194304,32,256,stream-4,4.832000e-06
4,4194304,32,256,stream-3,4.480000e-06
4,4194304,32,256,stream-17,5.504000e-06
4,4194304,32,256,stream-2,4.544000e-06
4,4194304,32,256,stream-20,5.568000e-06
4,4194304,32,256,stream-1,5.728000e-06
4,4194304,32,256,stream-0,5.792000e-06
4,4194304,32,256,stream-13,4.224000e-06
4,4194304,32,256,stream-23,4.224000e-06
4,4194304,32,256,stream-14,4.640000e-06
4,4194304,32,256,stream-25,4.480000e-06
4,4194304,32,256,stream-22,5.664000e-06
4,4194304,32,256,stream-18,5.344000e-06
4,4194304,32,256,stream-21,4.576000e-06
4,4194304,32,256,stream-27,5.536000e-06
4,4194304,32,512,total,2.613664e-03
4,4194304,32,512,stream-31,4.864000e-06
4,4194304,32,512,stream-30,4.608000e-06
4,4194304,32,512,stream-12,4.160000e-06
4,4194304,32,512,stream-16,4.896000e-06
4,4194304,32,512,stream-10,4.448000e-06
4,4194304,32,512,stream-8,5.632000e-06
4,4194304,32,512,stream-29,5.600000e-06
4,4194304,32,512,stream-15,4.096000e-06
4,4194304,32,512,stream-6,1.065600e-05
4,4194304,32,512,stream-7,6.144000e-06
4,4194304,32,512,stream-5,5.568000e-06
4,4194304,32,512,stream-26,4.832000e-06
4,4194304,32,512,stream-19,4.160000e-06
4,4194304,32,512,stream-9,5.600000e-06
4,4194304,32,512,stream-11,5.696000e-06
4,4194304,32,512,stream-28,5.216000e-06
4,4194304,32,512,stream-24,4.512000e-06
4,4194304,32,512,stream-4,4.864000e-06
4,4194304,32,512,stream-3,4.096000e-06
4,4194304,32,512,stream-17,4.096000e-06
4,4194304,32,512,stream-2,4.096000e-06
4,4194304,32,512,stream-20,4.096000e-06
4,4194304,32,512,stream-1,4.256000e-06
4,4194304,32,512,stream-0,6.144000e-06
4,4194304,32,512,stream-13,5.888000e-06
4,4194304,32,512,stream-23,4.096000e-06
4,4194304,32,512,stream-14,4.896000e-06
4,4194304,32,512,stream-25,4.192000e-06
4,4194304,32,512,stream-22,4.128000e-06
4,4194304,32,512,stream-18,5.184000e-06
4,4194304,32,512,stream-21,4.960000e-06
4,4194304,32,512,stream-27,4.544000e-06
4,4194304,32,1024,total,2.604544e-03
4,4194304,32,1024,stream-31,5.152000e-06
4,4194304,32,1024,stream-30,5.536000e-06
4,4194304,32,1024,stream-12,4.288000e-06
4,4194304,32,1024,stream-16,4.800000e-06
4,4194304,32,1024,stream-10,4.640000e-06
4,4194304,32,1024,stream-8,4.544000e-06
4,4194304,32,1024,stream-29,5.056000e-06
4,4194304,32,1024,stream-15,5.440000e-06
4,4194304,32,1024,stream-6,4.768000e-06
4,4194304,32,1024,stream-7,5.504000e-06
4,4194304,32,1024,stream-5,5.600000e-06
4,4194304,32,1024,stream-26,6.528000e-06
4,4194304,32,1024,stream-19,5.888000e-06
4,4194304,32,1024,stream-9,5.760000e-06
4,4194304,32,1024,stream-11,4.832000e-06
4,4194304,32,1024,stream-28,5.280000e-06
4,4194304,32,1024,stream-24,4.352000e-06
4,4194304,32,1024,stream-4,4.800000e-06
4,4194304,32,1024,stream-3,5.408000e-06
4,4194304,32,1024,stream-17,5.024000e-06
4,4194304,32,1024,stream-2,4.640000e-06
4,4194304,32,1024,stream-20,6.144000e-06
4,4194304,32,1024,stream-1,4.928000e-06
4,4194304,32,1024,stream-0,6.144000e-06
4,4194304,32,1024,stream-13,4.832000e-06
4,4194304,32,1024,stream-23,4.640000e-06
4,4194304,32,1024,stream-14,4.288000e-06
4,4194304,32,1024,stream-25,5.568000e-06
4,4194304,32,1024,stream-22,5.568000e-06
4,4194304,32,1024,stream-18,6.304000e-06
4,4194304,32,1024,stream-21,4.480000e-06
4,4194304,32,1024,stream-27,4.480000e-06
4,4194304,64,32,total,3.260128e-03
4,4194304,64,32,stream-62,4.384000e-06
4,4194304,64,32,stream-60,4.224000e-06
4,4194304,64,32,stream-21,5.856000e-06
